"Libellé";"Indice des prix à la consommation harmonisé - Base 2025 - Ensemble des ménages - France - Nomenclature Coicop : 00 - Ensemble";"Codes"
"idBank";"011812231";""
"Dernière mise à jour";"27/02/2026 08:45";""
"Période";"";""
"2026-02";"100.35";"P"
"2026-01";"99.59";"A"
"2025-12";"100.0";"A"
"2025-11";"99.92";"A"
"2025-10";"100.12";"A"
"2025-09";"100.03";"A"
"2025-08";"101.1";"A"
"2025-07";"100.62";"A"
"2025-06";"100.33";"A"
"2025-05";"99.91";"A"
"2025-04";"100.09";"A"
"2025-03";"99.44";"A"
"2025-02";"99.24";"A"
"2025-01";"99.19";"A"
"2024-12";"99.35";"A"
"2024-11";"99.14";"A"
"2024-10";"99.28";"A"
"2024-09";"98.97";"A"
"2024-08";"100.27";"A"
"2024-07";"99.68";"A"
"2024-06";"99.48";"A"
"2024-05";"99.32";"A"
"2024-04";"99.18";"A"
"2024-03";"98.57";"A"
"2024-02";"98.33";"A"
"2024-01";"97.41";"A"
"2023-12";"97.64";"A"
"2023-11";"97.5";"A"
"2023-10";"97.74";"A"
"2023-09";"97.57";"A"
"2023-08";"98.13";"A"
"2023-07";"97.06";"A"
"2023-06";"97.01";"A"
"2023-05";"96.81";"A"
"2023-04";"96.88";"A"
"2023-03";"96.25";"A"
"2023-02";"95.27";"A"
"2023-01";"94.2";"A"
"2022-12";"93.79";"A"
"2022-11";"93.88";"A"
"2022-10";"93.49";"A"
"2022-09";"92.34";"A"
"2022-08";"92.81";"A"
"2022-07";"92.38";"A"
"2022-06";"92.1";"A"
"2022-05";"91.32";"A"
"2022-04";"90.64";"A"
"2022-03";"90.22";"A"
"2022-02";"88.8";"A"
"2022-01";"88.01";"A"
"2021-12";"87.87";"A"
"2021-11";"87.67";"A"
"2021-10";"87.31";"A"
"2021-09";"86.93";"A"
"2021-08";"87.1";"A"
"2021-07";"86.51";"A"
"2021-06";"86.45";"A"
"2021-05";"86.3";"A"
"2021-04";"86.01";"A"
"2021-03";"85.83";"A"
"2021-02";"85.24";"A"
"2021-01";"85.22";"A"
"2020-12";"84.99";"A"
"2020-11";"84.79";"A"
"2020-10";"84.6";"A"
"2020-09";"84.62";"A"
"2020-08";"85.1";"A"
"2020-07";"85.19";"A"
"2020-06";"84.85";"A"
"2020-05";"84.78";"A"
"2020-04";"84.64";"A"
"2020-03";"84.66";"A"
"2020-02";"84.6";"A"
"2020-01";"84.58";"A"
"2019-12";"85.01";"A"
"2019-11";"84.6";"A"
"2019-10";"84.54";"A"
"2019-09";"84.61";"A"
"2019-08";"84.93";"A"
"2019-07";"84.48";"A"
"2019-06";"84.67";"A"
"2019-05";"84.43";"A"
"2019-04";"84.32";"A"
"2019-03";"84.02";"A"
"2019-02";"83.29";"A"
"2019-01";"83.2";"A"
"2018-12";"83.66";"A"
"2018-11";"83.58";"A"
"2018-10";"83.77";"A"
"2018-09";"83.67";"A"
"2018-08";"83.86";"A"
"2018-07";"83.42";"A"
"2018-06";"83.53";"A"
"2018-05";"83.51";"A"
"2018-04";"83.12";"A"
"2018-03";"82.96";"A"
"2018-02";"82.02";"A"
"2018-01";"82.02";"A"
"2017-12";"82.1";"A"
"2017-11";"81.81";"A"
"2017-10";"81.73";"A"
"2017-09";"81.63";"A"
"2017-08";"81.76";"A"
"2017-07";"81.3";"A"
"2017-06";"81.64";"A"
"2017-05";"81.65";"A"
"2017-04";"81.63";"A"
"2017-03";"81.55";"A"
"2017-02";"80.95";"A"
"2017-01";"80.83";"A"
"2016-12";"81.09";"A"
"2016-11";"80.81";"A"
"2016-10";"80.8";"A"
"2016-09";"80.77";"A"
"2016-08";"80.96";"A"
"2016-07";"80.68";"A"
"2016-06";"81.01";"A"
"2016-05";"80.89";"A"
"2016-04";"80.51";"A"
"2016-03";"80.43";"A"
"2016-02";"79.81";"A"
"2016-01";"79.58";"A"
"2015-12";"80.44";"A"
"2015-11";"80.26";"A"
"2015-10";"80.42";"A"
"2015-09";"80.36";"A"
"2015-08";"80.65";"A"
"2015-07";"80.36";"A"
"2015-06";"80.76";"A"
"2015-05";"80.81";"A"
"2015-04";"80.61";"A"
"2015-03";"80.5";"A"
"2015-02";"79.9";"A"
"2015-01";"79.32";"A"
"2014-12";"80.22";"A"
"2014-11";"80.17";"A"
"2014-10";"80.3";"A"
"2014-09";"80.27";"A"
"2014-08";"80.57";"A"
"2014-07";"80.19";"A"
"2014-06";"80.5";"A"
"2014-05";"80.54";"A"
"2014-04";"80.51";"A"
"2014-03";"80.54";"A"
"2014-02";"80.13";"A"
"2014-01";"79.64";"A"
"2013-12";"80.15";"A"
"2013-11";"79.85";"A"
"2013-10";"79.88";"A"
"2013-09";"79.98";"A"
"2013-08";"80.14";"A"
"2013-07";"79.74";"A"
"2013-06";"80.02";"A"
"2013-05";"79.88";"A"
"2013-04";"79.84";"A"
"2013-03";"79.93";"A"
"2013-02";"79.28";"A"
"2013-01";"79.03";"A"
"2012-12";"79.49";"A"
"2012-11";"79.19";"A"
"2012-10";"79.33";"A"
"2012-09";"79.17";"A"
"2012-08";"79.37";"A"
"2012-07";"78.8";"A"
"2012-06";"79.21";"A"
"2012-05";"79.17";"A"
"2012-04";"79.21";"A"
"2012-03";"79.07";"A"
"2012-02";"78.35";"A"
"2012-01";"77.98";"A"
"2011-12";"78.29";"A"
"2011-11";"77.94";"A"
"2011-10";"77.7";"A"
"2011-09";"77.5";"A"
"2011-08";"77.52";"A"
"2011-07";"77.08";"A"
"2011-06";"77.47";"A"
"2011-05";"77.4";"A"
"2011-04";"77.35";"A"
"2011-03";"77.07";"A"
"2011-02";"76.4";"A"
"2011-01";"76.03";"A"
"2010-12";"76.25";"A"
"2010-11";"75.88";"A"
"2010-10";"75.78";"A"
"2010-09";"75.66";"A"
"2010-08";"75.69";"A"
"2010-07";"75.5";"A"
"2010-06";"75.76";"A"
"2010-05";"75.76";"A"
"2010-04";"75.65";"A"
"2010-03";"75.43";"A"
"2010-02";"75.03";"A"
"2010-01";"74.57";"A"
"2009-12";"74.75";"A"
"2009-11";"74.53";"A"
"2009-10";"74.41";"A"
"2009-09";"74.33";"A"
"2009-08";"74.5";"A"
"2009-07";"74.09";"A"
"2009-06";"74.46";"A"
"2009-05";"74.36";"A"
"2009-04";"74.25";"A"
"2009-03";"74.13";"A"
"2009-02";"73.99";"A"
"2009-01";"73.68";"A"
"2008-12";"74.0";"A"
"2008-11";"74.19";"A"
"2008-10";"74.57";"A"
"2008-09";"74.61";"A"
"2008-08";"74.64";"A"
"2008-07";"74.68";"A"
"2008-06";"74.89";"A"
"2008-05";"74.57";"A"
"2008-04";"74.14";"A"
"2008-03";"73.86";"A"
"2008-02";"73.28";"A"
"2008-01";"73.12";"A"
"2007-12";"73.13";"A"
"2007-11";"72.83";"A"
"2007-10";"72.39";"A"
"2007-09";"72.19";"A"
"2007-08";"72.09";"A"
"2007-07";"71.79";"A"
"2007-06";"72.02";"A"
"2007-05";"71.91";"A"
"2007-04";"71.72";"A"
"2007-03";"71.34";"A"
"2007-02";"71.01";"A"
"2007-01";"70.86";"A"
"2006-12";"71.14";"A"
"2006-11";"70.96";"A"
"2006-10";"70.88";"A"
"2006-09";"71.04";"A"
"2006-08";"71.19";"A"
"2006-07";"70.95";"A"
"2006-06";"71.09";"A"
"2006-05";"71.09";"A"
"2006-04";"70.79";"A"
"2006-03";"70.47";"A"
"2006-02";"70.16";"A"
"2006-01";"69.89";"A"
"2005-12";"69.95";"A"
"2005-11";"69.86";"A"
"2005-10";"70.01";"A"
"2005-09";"70.02";"A"
"2005-08";"69.72";"A"
"2005-07";"69.43";"A"
"2005-06";"69.55";"A"
"2005-05";"69.46";"A"
"2005-04";"69.42";"A"
"2005-03";"69.29";"A"
"2005-02";"68.82";"A"
"2005-01";"68.36";"A"
"2004-12";"68.74";"A"
"2004-11";"68.66";"A"
"2004-10";"68.63";"A"
"2004-09";"68.44";"A"
"2004-08";"68.38";"A"
"2004-07";"68.21";"A"
"2004-06";"68.35";"A"
"2004-05";"68.32";"A"
"2004-04";"68.05";"A"
"2004-03";"67.86";"A"
"2004-02";"67.56";"A"
"2004-01";"67.25";"A"
"2003-12";"67.23";"A"
"2003-11";"67.15";"A"
"2003-10";"67.09";"A"
"2003-09";"66.94";"A"
"2003-08";"66.66";"A"
"2003-07";"66.49";"A"
"2003-06";"66.56";"A"
"2003-05";"66.44";"A"
"2003-04";"66.48";"A"
"2003-03";"66.59";"A"
"2003-02";"66.31";"A"
"2003-01";"65.79";"A"
"2002-12";"65.66";"A"
"2002-11";"65.55";"A"
"2002-10";"65.59";"A"
"2002-09";"65.48";"A"
"2002-08";"65.35";"A"
"2002-07";"65.2";"A"
"2002-06";"65.26";"A"
"2002-05";"65.29";"A"
"2002-04";"65.2";"A"
"2002-03";"64.94";"A"
"2002-02";"64.66";"A"
"2002-01";"64.59";"A"
"2001-12";"64.28";"A"
"2001-11";"64.19";"A"
"2001-10";"64.36";"A"
"2001-09";"64.32";"A"
"2001-08";"64.19";"A"
"2001-07";"64.19";"A"
"2001-06";"64.33";"A"
"2001-05";"64.29";"A"
"2001-04";"63.87";"A"
"2001-03";"63.55";"A"
"2001-02";"63.24";"A"
"2001-01";"63.06";"A"
"2000-12";"63.35";"A"
"2000-11";"63.37";"A"
"2000-10";"63.22";"A"
"2000-09";"63.28";"A"
"2000-08";"62.94";"A"
"2000-07";"62.81";"A"
"2000-06";"62.92";"A"
"2000-05";"62.75";"A"
"2000-04";"62.62";"A"
"2000-03";"62.62";"A"
"2000-02";"62.31";"A"
"2000-01";"62.23";"A"
"1999-12";"62.24";"A"
"1999-11";"61.94";"A"
"1999-10";"61.91";"A"
"1999-09";"61.85";"A"
"1999-08";"61.74";"A"
"1999-07";"61.62";"A"
"1999-06";"61.81";"A"
"1999-05";"61.81";"A"
"1999-04";"61.81";"A"
"1999-03";"61.63";"A"
"1999-02";"61.42";"A"
"1999-01";"61.21";"A"
"1998-12";"61.41";"A"
"1998-11";"61.37";"A"
"1998-10";"61.41";"A"
"1998-09";"61.48";"A"
"1998-08";"61.45";"A"
"1998-07";"61.35";"A"
"1998-06";"61.6";"A"
"1998-05";"61.54";"A"
"1998-04";"61.51";"A"
"1998-03";"61.37";"A"
"1998-02";"61.26";"A"
"1998-01";"61.02";"A"
"1997-12";"61.25";"A"
"1997-11";"61.22";"A"
"1997-10";"61.12";"A"
"1997-09";"61.16";"A"
"1997-08";"61.05";"A"
"1997-07";"60.87";"A"
"1997-06";"60.96";"A"
"1997-05";"60.97";"A"
"1997-04";"60.88";"A"
"1997-03";"60.87";"A"
"1997-02";"60.81";"A"
"1997-01";"60.66";"A"
"1996-12";"60.54";"A"
"1996-11";"60.41";"A"
"1996-10";"60.45";"A"
"1996-09";"60.29";"A"
"1996-08";"60.1";"A"
"1996-07";"60.23";"A"
"1996-06";"60.36";"A"
"1996-05";"60.43";"A"
"1996-04";"60.26";"A"
"1996-03";"60.19";"A"
"1996-02";"59.8";"A"
"1996-01";"59.57";"A"
